country,year,NY.GDP.PCAP.KD.ZG
United States,2017,1.56444443053201
United States,2016,0.835127873254748
United States,2015,2.1251228164427
United States,2014,1.70263424692145
United States,2013,1.13849725844463
United States,2012,1.50217058249031
United States,2011,0.816231684370948
United States,2010,1.87325499133664
United States,2009,-3.62412411472206
United States,2008,-1.23028216873425
United States,2007,0.815188220500147
United States,2006,1.6814164585622
United States,2005,2.39704601602841
United States,2004,2.82965348869607
United States,2003,1.92695687570385
United States,2002,0.8461259531976
United States,2001,-0.018489777756713
United States,2000,2.94029177499525
United States,1999,3.48993353202123
United States,1998,3.23939248122606
United States,1997,3.23658668253634
United States,1996,2.59530524810896
United States,1995,1.503065305429
United States,1994,2.76962459562125
